smiles,-logKd/Ki
C[N+]1=C(C=CCc2cc[n+](CCCS(=O)(=O)[O-])c3ccccc23)C(C)(C)c2ccccc21,8.0
CC(C)Nc1ccc2nnc(C(C)c3c[nH]c4ncccc34)n2n1,8.0
[NH3+]Cc1cccc(C2CCN(C(=O)c3ccc(C#Cc4ccccc4F)o3)CC2)c1,8.0
Cc1nc2cnc3[nH]ccc3c2n1C1CC[NH2+]CC1,8.0
Cc1cc(C)nc(Sc2c(F)c(F)c(S(N)(=O)=O)c(F)c2F)n1,8.0
Cc1cc(C)nc(SCC(=O)c2ccc(S(N)(=O)=O)c(Cl)c2)n1,8.0
Cc1ncc([N+](=O)[O-])n1CCNS(N)(=O)=O,8.0
CC(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C(=O)NC(C)C(=O)NC(C(=O)NC(CCC(=O)[O-])C(=O)NC(CC(N)=O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)[O-])C(C)C)C(C)C,8.0
NC(=[NH2+])c1ccc(Oc2cc(Oc3ccc(C(N)=[NH2+])cc3)cc(C(=O)NC3CCC([NH3+])CC3)c2)cc1,8.0
CC(=CC=CC(C)=CC(=O)[O-])C=C1CCCc2cccc(C)c21,8.0
CC(O)C(CCOc1ccc2ccccc2c1)n1cnc(C(N)=O)c1,8.0099999999999998
Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C,8.0099999999999998
C=C(CCC12OC(C(=O)[O-])C(O)(C(=O)[O-])C(C(=O)[O-])(O1)C(OC(=O)C=CC(C)CC(C)CC)C2O)C(OC(C)=O)C(C)Cc1ccccc1,8.0099999999999998
CCCCC(NC(=O)C([NH3+])CCCC[NH3+])C(=O)NC(CCCC[NH3+])C(=O)[O-],8.0199999999999996
OCC1C(O)C(O)C(O)c2nc(CCc3ccccc3)cn21,8.0199999999999996
COc1ccccc1C(=O)Nc1cc2c(cc1N1CCCCC1)n(C)c(=O)n2C,8.0199999999999996
COc1cc(Cc2cnc(N)nc2N)cc(C=CC(=O)N2[NH2+]Cc3ccccc3C2CCC(F)(F)F)c1OC,8.0299999999999994
CC[NH2+]C1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,8.0399999999999991
CC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)C[NH+](CC1CCCCC1)NC(=O)C(NC(C)=O)C(C)C)C(C)C,8.0500000000000007
CCCCCCCCC=CCCCCCCCC(=O)[O-],8.0500000000000007
O=C([O-])c1ccc(-c2cc(F)cc(F)c2)cc1,8.0500000000000007
COC(=O)NC(C(=O)N[NH+](Cc1ccccc1)CC(O)(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)C(C)C,8.0500000000000007
C[N+](C)(C)CCCN1C(=O)C2C(C1=O)C(c1cc(-c3ccc(Cl)s3)on1)[NH+]1CCCC21,8.0500000000000007
O=C(Nc1ccc(Cl)cc1)C1C[NH+](CC(F)(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,8.0500000000000007
CC(C)C1C[NH2+]C(C(=O)[O-])C1CC(=O)[O-],8.0500000000000007
C[NH+](C)C1CCc2cc(N3CCC(NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,8.0500000000000007
NC(=[NH2+])NCCCC(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)CCCCCNC(=O)C(CCCC[NH3+])NC(=O)CCCCCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O)C(N)=O,8.0500000000000007
COc1ccc2c(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc(=O)oc2c1,8.0500000000000007
c1ccc(-c2cncc(N3CCC[NH2+]CC3)c2)cc1,8.0500000000000007
CC(=O)N(O)CCCC1NC(=O)CNC(=O)CNC(=O)CNC(=O)C(CCCN(O)C(C)=O)NC(=O)C(CCCN(O)C(C)=O)NC1=O,8.0500000000000007
COc1ccc(S(=O)(=O)N(CC(C)C)CC(O)C(Cc2ccccc2)NC(=O)OC2COC3OC4OCCC4C23)cc1,8.0500000000000007
CCCc1sc(-c2ccc(OC)c(O)c2)nc1CSc1nc(N)cc(N)n1,8.0500000000000007
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1,8.0600000000000005
COc1ccc2c(c1)CC[NH2+]C2c1ccc(S(N)(=O)=O)cc1,8.0700000000000003
COC(=O)C(NC(=O)C(NC(=O)CCC(O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(C)[NH3+])C(C)C)C(C)C,8.0800000000000001
CC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(Cc1ccccc1)NC(=O)C(CCC(=O)[O-])NC(=O)C(C)NC(=O)C([NH3+])CC(=O)[O-])C(=O)[O-],8.0800000000000001
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,8.0899999999999999
CC(Oc1cc(-c2cnn(C3CC[NH2+]CC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,8.0899999999999999
CC1C[NH+](Cc2ccc(F)cc2)C(C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,8.0899999999999999
CS(=O)(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC1CCN(C(N)=[NH2+])CC1,8.0899999999999999
COc1cc(Cc2cnc(N)nc2N)cc(C=CC(=O)N2[NH2+]Cc3ccccc3C2CC(C)C)c1OC,8.0899999999999999
C[NH+]1CCN(C(=O)C(CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cc(F)cc(N3CCCCC3=O)c2Cl)CC1,8.0899999999999999
CCNC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,8.0999999999999996
CC(C)CC(NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)CNC(=O)C([NH3+])CCCNC(N)=[NH2+])C(C)C)C(=O)[O-],8.0999999999999996
NC(=[NH2+])c1ccc2nc(-c3ncccc3O)[nH]c2c1,8.0999999999999996
O=C([O-])c1cccc(O)c1O,8.0999999999999996
C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,8.0999999999999996
CCC1C2C(C(=O)N1Cc1ccc3c(c1)OCO3)C(c1ccc(C(N)=[NH2+])cc1)[NH+]1CCCC21,8.0999999999999996
CC(C)C1C2C(C(=O)N1Cc1ccc(Cl)cc1)C(c1ccc(C(N)=[NH2+])cc1)[NH+]1CCCC21,8.0999999999999996
O=C1Nc2cncc(n2)OCCCCCOc2ccc(Cl)cc2N1,8.0999999999999996
N#Cc1cnn2c(Nc3ccccc3)nc(NCC3CCCCC3)nc12,8.0999999999999996
O=C(C[NH+]1CCC(NC(=O)c2ccc(Cl)s2)C1)Nc1ccc(-n2ccccc2=O)cc1F,8.0999999999999996
COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(O)CO)cc1,8.0999999999999996
O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,8.0999999999999996
COc1ccc(S(=O)(=O)N(CCO)CC(=O)NO)cc1,8.0999999999999996
CC(C=CC=C(C)Cc1cccc2ccc(C)cc12)=CC(=O)[O-],8.0999999999999996
Cn1c(CCC(=O)Nc2ccc3ccn(CCC(CO)n4cnc(C(N)=O)c4)c3c2)nc2ccccc21,8.1099999999999994
C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,8.1099999999999994
[NH3+]C(CC1(C(=O)[O-])CC2OCC(O)C(O)C2O1)C(=O)[O-],8.1099999999999994
CCCNC(=O)C(NC(=O)C(O)(CCC[NH+](Cc1ccc(-c2ccncc2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)Cc1ccc(CCC)cc1)C(C)C,8.1099999999999994
Cc1ccc(C(=O)Nc2ccc(C[NH+]3CC[NH+](C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,8.1099999999999994
NC(=O)c1cn(C(CO)CCn2ccc3ccc(NC(=O)NCc4ccccc4)cc32)cn1,8.1199999999999992
COc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1,8.1199999999999992
C[NH+]1CCCC1c1cccnc1,8.1300000000000008
COC(=O)c1ccc(CN2C(COc3ccccc3)C(O)C(O)C(COc3ccccc3)N(Cc3ccc(CO)cc3)S2(=O)=O)cc1,8.1400000000000006
c1ccc(CC2CN(c3cc(-c4ccncc4)c(-c4ccc5ccccc5c4)nn3)CC[NH2+]2)cc1,8.1400000000000006
NS(=O)(=O)c1ccc2[nH]c(C(=O)N[NH3+])c(-c3ccccc3)c2c1,8.1400000000000006
O=C(CC(Cc1ccc(-c2ccc3c(c2)OCO3)cc1)C(=O)NC1c2ccccc2CC1O)NO,8.1400000000000006
CC1(C)C[n+]2c(CSC(=NC3CCCCC3)NC3CCCCC3)csc2N1,8.1400000000000006
NS(=O)(=O)c1ccc(C(=O)NCC(F)(F)C(F)(F)F)cc1,8.1400000000000006
CCCCCCCOC1OC(CO)C(O)C(O)C1O,8.1400000000000006
CCC1(CC)CC(C(=O)NCc2ccc(C(N)=[NH2+])cc2)n2c1c(Cl)nc(NC1CCC1)c2=O,8.1400000000000006
CCC(C)(C)C(=O)C(=O)N1CCCCC1C(=O)OC(CCc1ccccc1)C1CCCCC1,8.1500000000000004
O=C(NC1c2ccccc2CC1O)C(OCc1cccc(F)c1)C(O)C(O)C(OCc1cccc(F)c1)C(=O)NC1c2ccccc2CC1O,8.1500000000000004
NC(=[NH2+])NCc1ccccc1CCCCCCCCCC(=O)NC(CCCC[NH3+])C(=O)NO,8.1500000000000004
CC=CC(=O)CC1CCC(C)C(CC(=O)NCC(O)C(C)C(=O)NCCCC2OC3(CCCC(CCC(C)C=C(C)C(C)O)O3)CCC2C)O1,8.1500000000000004
OCC1=CC([NH2+]C2CC(CO)C(O)C(O)C2O)C(O)C(O)C1O,8.1500000000000004
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,8.1500000000000004
[NH3+]CCc1cnc[nH]1,8.1500000000000004
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1,8.1500000000000004
Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(C(=O)NC(CO)c2ccccc2)c1,8.1500000000000004
CC1CCC(C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)[O-])[NH+](C)C)CC1,8.1500000000000004
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CC[NH2+]CC2)n1,8.1500000000000004
CC1COCC[NH+]1CC1CN(S(=O)(=O)c2cccs2)CCN1c1ccc(C(C)(O)C(F)(F)F)cc1,8.1500000000000004
CCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)CCCCC,8.1600000000000001
COc1cc(Cc2cnc(N)nc2N)cc(C=CC(=O)N2[NH2+]Cc3ccccc3C2CC(C)C)c1OC,8.1600000000000001
CCCCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,8.1699999999999999
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,8.1799999999999997
[NH3+]CCCCC([NH2+]C(CCc1ccccc1)C(=O)[O-])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)[O-],8.1799999999999997
Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O,8.1899999999999995
CC(C)(C)C1Cc2cc(F)ccc2S(=O)(=O)N(CC(O)C(Cc2ccccc2)NC(=O)OC2CCOC2)C1,8.1899999999999995
Cc1n[nH]c2ccc(-c3cncc(OCC([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,8.1999999999999993
O=[N+]([O-])c1cccc(CNc2nc(C(F)(F)F)nc3ncc(-c4cnn(C5CC[NH2+]CC5)c4)cc23)c1,8.1999999999999993
COc1cccc(-c2nc3c(C(N)=O)cccc3[nH]2)c1,8.2200000000000006
O=C(CC[NH+]1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc(O)c(O)c([N+](=O)[O-])c1,8.2200000000000006
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,8.2200000000000006
CC(NC(=O)C(CO)NS(=O)(=O)Cc1ccccc1)C(=O)NCc1ccc(C(N)=[NH2+])cc1,8.2200000000000006
O=C(Cn1cnc(NC(=O)c2ccc(Cl)s2)n1)Nc1ccc(-n2ccccc2=O)cc1F,8.2200000000000006
CC(C)(C)NC(=O)C1CC2CCCCC2C[NH+]1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,8.2200000000000006
NC(=O)c1cccc2[nH]c(-c3ccc(C4CCCC[NH2+]4)cc3F)nc12,8.2200000000000006
COc1ccc2[nH]n(CC3(c4ccccc4)NC(=O)NC3=O)c(=O)c2c1,8.2200000000000006
CCOc1ccc2cc(-c3nn(CC(C(C)C)[NH+](C)C)c4ncnc(N)c34)ccc2c1,8.2200000000000006
Fc1ccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1,8.2200000000000006
CN1C(=[NH2+])NC2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ncccc3C#N)CC2C1=O,8.2200000000000006
CCc1[nH]c2nc(Sc3cnc4ncc(=O)[nH]c4c3)nc(N3CCC([NH3+])C3)c2c1Cl,8.2200000000000006
COCCN1Cc2nc(C)c(C[NH3+])c(-c3ccc(Cl)cc3Cl)c2C1=O,8.2200000000000006
Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,8.2300000000000004
COc1ccc(S(=O)(=O)NC(CO)C(=O)NO)cc1,8.2300000000000004
CC(=O)Nc1nnc(S(N)(=O)=O)s1,8.2400000000000002
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,8.2400000000000002
NC(=[NH2+])c1ccc2nc(Cc3nc4ccccc4[nH]3)[nH]c2c1,8.25
NS(=O)(=O)c1ccc(C(=O)NCc2ccccc2)cc1,8.25
C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O,8.25
CC(=CC=CC(C)C(=O)[O-])C1C[NH2+]C(C(=O)[O-])C1CC(=O)[O-],8.25
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC[NH+]1CCOCC1,8.25
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,8.2599999999999998
CC(=O)NC1C(=NOC(=O)Nc2ccccc2)OC(CO)C(O)C1O,8.2699999999999996
O=C(c1cc(Cl)c(O)cc1O)N1CCCC1c1ccc(C[NH+]2CCC(F)(F)C2)cc1,8.2699999999999996
COC(=O)NC(C(=O)N[NH+](CCCC1(O)Cc2ccc(cc2)CC=CCNC(=O)C(C(C)C)NC1=O)Cc1ccc(-c2ccncc2)cc1)C(C)(C)C,8.2699999999999996
CC#Cc1cncc(-c2cccc(C3(C4CC4)NC(=[NH2+])N(C)C3=O)c2)c1,8.2699999999999996
Cc1ccc(-c2ccc(CCC(=O)NC(CCC(=O)[O-])C(N)=O)cc2)s1,8.2799999999999994
C#CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)[O-])C(=O)[O-],8.2799999999999994
O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)[O-])NC(Cc1ccco1)C(=O)[O-],8.2799999999999994
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,8.2899999999999991
O=C([O-])CCCCC1SCC2NC(=O)NC21,8.2899999999999991
CC(C)(C)NC(=O)C1CCCC[NH+]1CC(O)C1Cc2ccc(cc2)OCCCC(=O)NC(CC(N)=O)C(=O)N1,8.3000000000000007
C[NH2+]C(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC1CCC([NH3+])CC1,8.3000000000000007
COC(=O)NC(C(=O)N[NH+](Cc1ccc(-c2cccnc2)cc1)CC(O)(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)C(C)(C)C,8.3000000000000007
N#Cc1cnn2c(Nc3ccccc3)nc(NCc3ccc(Cl)cc3)nc12,8.3000000000000007
CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCC[NH2+]1,8.3000000000000007
COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CC[NH+](C)CC4)cc3)c2C1)c1ccccc1,8.3000000000000007
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,8.3000000000000007
Cc1cccc(Nc2nc(NC3CCCCC3[NH3+])ncc2C(N)=O)c1,8.3000000000000007
O=c1[nH]c2cc(C[NH+]3CCCC3)ccc2n2cccc12,8.3000000000000007
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,8.3000000000000007
CCNc1ncnc2c1ncn2C1OC(C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)C(O)C1O,8.3000000000000007
O=c1[nH]c(C[NH+]2CCC(O)C2)nc2c1sc1ccc(Cl)cc12,8.3000000000000007
C=CCNC(=O)C(NC(=O)C(O)(CCC[NH+](Cc1ccc(Br)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,8.3000000000000007
c1cnc2cc3c(cc2n1)C1C[NH2+]CC3C1,8.3000000000000007
Nc1n[n+]2c(Cc3ccc4c(c3)OCO4)nc3cccc(F)c3c2[nH]1,8.3000000000000007
Cc1cn(-c2cc3c(c(C4CCCC4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2,8.3000000000000007
CC(=O)Nc1nnc(S(N)(=O)=O)s1,8.3100000000000005
C=C1CCC(O)CC1CCC1CCCC2(C)C(C(C)CCCC(C)C)CCC12,8.3200000000000003
CCOc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1,8.3200000000000003
O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl,8.3200000000000003
[NH2+]=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,8.3200000000000003
CC1[NH2+]C(c2cn(-c3ccccc3)nn2)C(O)C1O,8.3200000000000003
C=CCN1C(=O)N(CC=C)C(Cc2ccccc2)C(O)C(O)C1Cc1ccccc1,8.3300000000000001
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2c(c1)OCO2,8.3399999999999999
CNC(=O)C(NC(=O)C(O)(CCC[NH+](Cc1ccc(-c2ccccc2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,8.3399999999999999
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCC[NH+]3CCOCC3)c3ccccc23)cc1,8.3399999999999999
O=c1ccc2c([nH]1)CCCC2[NH2+]CCCCCCCCCCCC[NH2+]C1CCCc2[nH]c(=O)ccc21,8.3499999999999996
CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,8.3499999999999996
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,8.3499999999999996
N#Cc1cccc(-n2cc(-c3ccc(S(N)(=O)=O)s3)nn2)c1,8.3499999999999996
O=C(NCc1c(F)cccc1Cl)C(OCc1ccccc1)C(O)C(O)C(OCc1ccccc1)C(=O)NC1c2ccccc2CC1O,8.3599999999999994
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1,8.3599999999999994
Cc1cc(-c2ncn(CC3CCC(C(=O)[O-])CC3)n2)cc(C(=O)NCc2ccc(F)cc2)n1,8.3599999999999994
CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C5CC[NH2+]CC5)c4)cc3c(=O)c2c1,8.3599999999999994
c1ccc(C[NH+]2CCC(n3cnc4cnc5[nH]ccc5c43)CC2)cc1,8.3599999999999994
CC(C)(C)NC(=O)C1CC2CCCCC2C[NH+]1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,8.3699999999999992
[NH3+]Cc1cc(Cl)cc(Oc2c(Cl)ccc3c2nnn3Cc2[nH]nc3ncccc23)c1Cl,8.3699999999999992
NC(=[NH2+])c1ccc(CNC(=O)C2CCN2C(=O)C([NH2+]CC(N)=O)C2CCCCC2)cc1,8.3699999999999992
Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(C[NH+]3CCCC3CO)cc2)c1,8.3699999999999992
NC(=[NH2+])NCCCNC(=O)C1CCCCN1C(=O)C(CC1CCCCC1)[NH2+]CC(=O)[O-],8.3800000000000008
Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,8.3800000000000008
C[NH+](C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3cc(N4CC[NH+](Cc5ccccc5-c5ccc(Cl)cc5)CC4)ccc23)cc1[N+](=O)[O-],8.3800000000000008
COC(=O)NC(C(=O)N[NH+](CCCC1(O)Cc2ccc(cc2)CC=CCNC(=O)C(C(C)(C)C)NC1=O)Cc1ccc(Br)cc1)C(C)(C)C,8.3800000000000008
COC(=O)NC(C(=O)N[NH+](CCCC1(Cc2ccccc2)C(=O)N(C2c3ccccc3CC2O)CC1O)Cc1ccc(-c2ccccc2)cc1)C(C)(C)C,8.3800000000000008
CC(C)(C)OC(=O)NC(CC[NH2+]C(Cc1ccccc1)C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc1ccccc1)C(N)=O)Cc1ccccc1,8.3900000000000006
COC(=O)C(NC(=O)C(NC(=O)CCC(O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(C)[NH3+])C(C)C)C(C)C,8.4000000000000004
CC1(C)CCC(C)(C)c2cc(C(=NO)c3ccc4cc(C(=O)[O-])ccc4c3)ccc21,8.4000000000000004
CC(C)CC1NC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)C(Cc2cccc3ccccc23)Cc2cccc3ccccc23)CCC(=O)NCc2cccc(c2)CNC1=O,8.4000000000000004
CC(C)CC(NC(=O)C(C)NC(=O)C1CCCN1C(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C1CCCN1C(=O)C(C)NC(=O)C([NH3+])Cc1ccccc1)C(=O)[O-],8.4000000000000004
NC(=[NH2+])c1ccc(CNC(=O)C2CCN2C(=O)C([NH2+]CC(=O)[O-])C2CCCCC2)cc1,8.4000000000000004
CCC(C)C1NC(=O)C([NH2+]CC(O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)Cc2ccc(cc2)OCCCNC1=O,8.4000000000000004
O=C(NC1c2ccccc2CC1O)C(OCc1cccc(F)c1F)C(O)C(O)C(OCc1cccc(F)c1F)C(=O)NC1c2ccccc2CC1O,8.4000000000000004
CC(C)CCN(CC(O)C1Cc2ccc(cc2)OCCCC(=O)NC(C(C)C)C(=O)N1)S(=O)(=O)c1ccccc1,8.4000000000000004
COc1ccc(S(=O)(=O)N(CC(C)C)CC(O)C(Cc2ccccc2)n2cc(CNC(=O)c3ccc(CNC(=O)OC(C)(C)C)cc3)nn2)cc1,8.4000000000000004
[NH3+]C(Cn1cc(F)c(=O)[nH]c1=O)C(=O)[O-],8.4000000000000004
CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccccc2)n1,8.4000000000000004
CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)c2ccc(-c3ccc(Cl)s3)s2)C1=O,8.4000000000000004
COc1cc2ncnc(N3CCC(Oc4cnc5ccccc5n4)C3)c2cc1OC,8.4000000000000004
O=C([O-])COc1c(C(=O)[O-])sc(-c2cccc(NC3CCN(S(=O)(=O)Cc4ccccc4)CC3)c2)c1Br,8.4000000000000004
CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)C=Cc2ccc(Cl)s2)C1=O,8.4000000000000004
C[NH2+]C(C)C(=O)NC(CCCC[NH3+])C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,8.4000000000000004
O=C1C(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc(C2CCC[NH2+]2)cc1F,8.4000000000000004
NC(=[NH2+])c1ccc(CNC(=O)C2CCCN2C(=O)C([NH3+])Cc2ccccc2)cc1,8.4000000000000004
CC(=O)Nc1ccc(OCC(C)(O)C(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)cc1,8.4000000000000004
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCC[NH2+]C3)c21,8.4000000000000004
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)C[NH+](Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,8.4000000000000004
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,8.4000000000000004
CNC(=O)c1cccc(C)c1Nc1nc(N2CCN(c3ccccc3Cl)CC2)nc(N2CSCC2C(=O)NCC(=O)NO)n1,8.4000000000000004
COCCN1Cc2c(nc(C)c(C[NH3+])c2-c2ccc(Cl)cc2Cl)C1=O,8.4000000000000004
OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,8.4000000000000004
N#Cc1ccc(-c2cnc3nnc(Cc4c[nH]c5ncccc45)n3n2)cc1,8.4000000000000004
CNc1nc(C)c(-c2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2C#N)s1,8.4000000000000004
CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(NC4CCC(O)CC4)c3)c2C1,8.4000000000000004
O=C(Nc1cn[nH]c1-c1ccccn1)c1nn(C2CC[NH2+]CC2)cc1Cl,8.4000000000000004
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,8.4100000000000001
NS(=O)(=O)c1ccc(C(=O)NCc2c(F)cccc2F)cc1,8.4100000000000001
NS(=O)(=O)c1ccc(C(=O)NCc2c(F)cc(F)cc2F)cc1,8.4100000000000001
NS(=O)(=O)c1ccc(C(=O)NCc2cc(F)c(F)c(F)c2)cc1,8.4100000000000001
COC1C=CC(C)C2OC(O)(C(C)C(=O)OC(c3ccccc3)CCCCC1OC)C(OC)C(O)C2C,8.4100000000000001
O=C(Nc1nc2ccccc2[nH]1)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)Nc4nc5ccccc5[nH]4)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1,8.4199999999999999
NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)c(F)c2F)cc1,8.4199999999999999
O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,8.4299999999999997
[NH3+]Cc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2,8.4299999999999997
CCCCCC=CCCC=CCCCCC(O)CCCC(=O)[O-],8.4299999999999997
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,8.4299999999999997
